   Satellite ID          GPS Time         Pseudorange       Carrier Phase       C/N
             17        369562.000        23497319.399       123479263.395        44
             28        369562.000        23119444.566       121493500.488        45
             30        369562.000        20747478.576       109028734.489        50
             22        369562.000        22972500.034       120721288.580        45
              8        369562.000        23531791.205       123660336.687        43
              3        369562.000        23446846.843       123214007.656        43
             89        369562.000        37012002.270       192731210.657        46
             92        369562.000        38363669.804       199769689.807        42
             96        369562.000        36558466.051       190369527.334        46
             98        369562.000        35732031.801       186066066.677        47
            100        369562.000        22263593.245       115932376.791        46
            103        369562.000        36660620.620       190901472.955        47
             95        369562.000        35953855.182       187221157.940        48
             90        369562.000        37412503.963       194816723.978        43
             91        369562.000        36196725.044       188485843.619        47
             94        369562.000        40585267.477       211338136.513        38
              9        369562.000        25304346.857       132975229.760        37
             99        369562.000        25193128.714       131187237.290        42
              1        369563.000        20254945.064       106440437.327        51
              7        369563.000        20430047.616       107360609.973        49
             93        369563.000        39069198.353       203443563.976        42
             11        369563.000        20807546.117       109344376.911        49
             17        369563.000        23497034.699       123477767.693        44
             28        369563.000        23118952.645       121490914.655        45
             30        369563.000        20747352.149       109028069.301        50
             22        369563.000        22972192.527       120719673.928        45
              8        369563.000        23532119.932       123662064.032        43
              3        369563.000        23446340.019       123211343.433        43
             89        369563.000        37011953.794       192730958.197        46
             92        369563.000        38363618.274       199769420.946        42
             96        369563.000        36558531.123       190369866.655        46
             98        369563.000        35731980.828       186065801.434        47
            100        369563.000        22263607.362       115932451.299        46
            103        369563.000        36660625.663       190901498.520        47
             95        369563.000        35953912.645       187221456.505        48
             90        369563.000        37412447.965       194816432.383        43
             91        369563.000        36196673.880       188485577.330        47
             94        369563.000        40585044.655       211336976.156        38
              9        369563.000        25304582.295       132976467.398        37
             99        369563.000        25192799.865       131185524.427        42
              1        369564.000        20255069.885       106441092.878        51
              7        369564.000        20430282.339       107361843.980        49
             93        369564.000        39069140.105       203443260.433        42
             11        369564.000        20807851.513       109345980.788        49
             17        369564.000        23496749.841       123476272.236        44
             28        369564.000        23118460.863       121488328.824        45
             30        369564.000        20747225.792       109027404.833        50
             22        369564.000        22971885.368       120718059.639        45
              8        369564.000        23532448.485       123663791.390        43
              3        369564.000        23445832.741       123208679.330        44
             89        369564.000        37011905.299       192730705.818        46
             92        369564.000        38363566.586       199769152.175        42
             96        369564.000        36558596.194       190370206.036        46
             98        369564.000        35731929.909       186065536.402        47
            100        369564.000        22263621.392       115932526.039        46
            103        369564.000        36660630.584       190901524.216        47
             95        369564.000        35953970.004       187221755.293        48
             90        369564.000        37412391.845       194816140.873        43
             91        369564.000        36196622.873       188485311.113        47
             94        369564.000        40584821.834       211335815.719        38
              9        369564.000        25304817.559       132977704.857        37
             99        369564.000        25192471.103       131183811.850        42
              1        369565.000        20255194.794       106441748.946        51
              7        369565.000        20430517.114       107363078.493        49
             93        369565.000        39069081.943       203442956.759        42
             11        369565.000        20808156.753       109347584.949        49
             17        369565.000        23496465.333       123474776.822        44
             28        369565.000        23117968.697       121485742.798        45
             30        369565.000        20747099.470       109026740.913        50
             22        369565.000        22971578.070       120716445.517        45
              8        369565.000        23532777.247       123665518.568        43
              3        369565.000        23445325.480       123206015.184        43
             89        369565.000        37011857.067       192730453.334        46
             92        369565.000        38363515.038       199768883.302        43
             96        369565.000        36558661.458       190370545.329        46
             98        369565.000        35731879.059       186065271.443        47
            100        369565.000        22263635.963       115932600.827        46
            103        369565.000        36660635.313       190901549.873        47
             95        369565.000        35954027.258       187222054.140        48
             90        369565.000        37412335.655       194815849.260        43
             91        369565.000        36196571.709       188485044.785        47
             94        369565.000        40584598.785       211334655.007        38
              9        369565.000        25305052.840       132978941.812        38
             99        369565.000        25192142.254       131182099.345        42
              1        369566.000        20255319.598       106442405.736        51
              7        369566.000        20430752.133       107364313.720        49
             93        369566.000        39069023.729       203442653.176        42
             11        369566.000        20808462.062       109349189.618        49
             17        369566.000        23496180.982       123473281.674        44
             28        369566.000        23117476.443       121483156.830        45
             30        369566.000        20746973.270       109026077.745        50
             22        369566.000        22971270.684       120714831.786        45
              8        369566.000        23533105.764       123667245.776        43
              3        369566.000        23444818.429       123203351.198        43
             89        369566.000        37011808.608       192730200.955        46
             92        369566.000        38363463.333       199768614.542        43
             96        369566.000        36558726.757       190370884.687        46
             98        369566.000        35731828.209       186065006.722        47
            100        369566.000        22263650.237       115932675.858        46
            103        369566.000        36660640.147       190901575.659        47
             95        369566.000        35954084.844       187222353.256        48
             90        369566.000        37412279.588       194815557.739        43
             91        369566.000        36196520.283       188484778.560        46
             94        369566.000        40584375.806       211333494.257        38
              9        369566.000        25305288.575       132980178.550        38
             99        369566.000        25191813.422       131180387.170        42
              1        369567.000        20255444.733       106443063.206        51
              7        369567.000        20430987.345       107365549.613        49
             93        369567.000        39068965.568       203442349.650        42
             11        369567.000        20808767.510       109350794.732        49
             17        369567.000        23495896.386       123471786.724        44
             28        369567.000        23116984.522       121480570.817        45
             30        369567.000        20746847.140       109025415.274        50
             22        369567.000        22970963.647       120713218.387        45
              8        369567.000        23533434.492       123668972.957        43
              3        369567.000        23444311.518       123200687.329        43
             89        369567.000        37011760.236       192729948.615        46
             92        369567.000        38363411.855       199768345.805        43
             96        369567.000        36558791.846       190371224.107        46
             98        369567.000        35731777.219       186064742.221        47
            100        369567.000        22263664.756       115932751.102        46
            103        369567.000        36660645.347       190901601.581        47
             95        369567.000        35954142.238       187222652.553        48
             90        369567.000        37412223.660       194815266.282        43
             91        369567.000        36196469.189       188484512.409        47
             94        369567.000        40584152.932       211332333.369        38
              9        369567.000        25305523.857       132981415.036        38
             99        369567.000        25191484.729       131178675.212        42
              1        369568.000        20255570.061       106443721.273        51
              7        369568.000        20431222.574       107366786.079        49
             93        369568.000        39068907.057       203442046.111        42
             11        369568.000        20809072.941       109352400.222        49
             17        369568.000        23495611.668       123470291.913        44
             28        369568.000        23116492.705       121477984.705        45
             30        369568.000        20746721.132       109024753.420        50
             22        369568.000        22970656.611       120711605.242        45
              8        369568.000        23533763.027       123670700.027        43
              3        369568.000        23443804.729       123198023.472        43
             89        369568.000        37011711.637       192729696.267        46
             92        369568.000        38363360.063       199768077.048        43
             96        369568.000        36558856.936       190371563.518        46
             98        369568.000        35731726.614       186064477.826        47
            100        369568.000        22263679.118       115932826.476        45
            103        369568.000        36660649.989       190901627.526        47
             95        369568.000        35954199.736       187222952.000        48
             90        369568.000        37412167.784       194814974.793        43
             91        369568.000        36196418.356       188484246.213        47
             94        369568.000        40583930.075       211331172.307        38
              9        369568.000        25305759.487       132982651.190        38
             99        369568.000        25191156.002       131176963.439        42
              1        369569.000        20255695.458       106444379.863        51
              7        369569.000        20431457.908       107368023.068        49
             93        369569.000        39068848.930       203441742.462        42
             11        369569.000        20809378.442       109354006.005        49
             17        369569.000        23495327.404       123468797.143        44
             28        369569.000        23116000.556       121475398.411        45
             30        369569.000        20746595.124       109024092.115        50
             22        369569.000        22970349.435       120709992.271        45
              8        369569.000        23534091.702       123672426.935        43
              3        369569.000        23443297.835       123195359.596        43
             89        369569.000        37011663.125       192729443.809        46
             92        369569.000        38363308.637       199767808.171        43
             96        369569.000        36558922.130       190371902.827        46
             98        369569.000        35731675.799       186064213.499        47
            100        369569.000        22263693.409       115932901.886        45
            103        369569.000        36660655.119       190901653.424        47
             95        369569.000        35954257.165       187223251.499        48
             90        369569.000        37412111.769       194814683.200        43
             91        369569.000        36196366.983       188483979.918        47
             94        369569.000        40583706.887       211330010.977        38
              9        369569.000        25305994.629       132983886.859        38
             99        369569.000        25190827.205       131175251.767        42
              1        369570.000        20255820.733       106445039.113        51
              7        369570.000        20431693.538       107369260.694        49
             93        369570.000        39068790.490       203441438.832        42
             11        369570.000        20809684.188       109355612.210        49
             17        369570.000        23495043.192       123467302.585        44
             28        369570.000        23115508.268       121472812.072        45
             30        369570.000        20746469.291       109023431.495        50
             22        369570.000        22970042.573       120708379.622        45
              8        369570.000        23534420.307       123674153.809        43
              3        369570.000        23442791.011       123192695.802        43
             89        369570.000        37011614.526       192729191.376        46
             92        369570.000        38363257.176       199767539.368        43
             96        369570.000        36558987.393       190372242.208        46
             98        369570.000        35731625.036       186063949.376        47
            100        369570.000        22263708.207       115932977.488        45
            103        369570.000        36660660.302       190901679.421        47
             95        369570.000        35954314.716       187223551.204        49
             90        369570.000        37412055.719       194814391.650        43
             91        369570.000        36196316.011       188483713.656        47
             94        369570.000        40583483.768       211328849.537        38
              9        369570.000        25306229.718       132985122.286        38
             99        369570.000        25190498.129       131173540.316        42
              1        369571.000        20255946.497       106445698.948        51
              7        369571.000        20431929.290       107370498.889        49
             93        369571.000        39068732.136       203441135.179        42
             11        369571.000        20809989.968       109357218.767        49
             17        369571.000        23494758.928       123465808.131        44
             28        369571.000        23115016.259       121470225.616        45
             30        369571.000        20746343.666       109022771.478        50
             22        369571.000        22969735.536       120706767.210        45
              8        369571.000        23534749.017       123675880.564        43
              3        369571.000        23442283.977       123190032.012        43
             89        369571.000        37011566.259       192728938.905        46
             92        369571.000        38363205.419       199767270.481        43
             96        369571.000        36559052.553       190372581.527        46
             98        369571.000        35731574.483       186063685.345        47
            100        369571.000        22263722.604       115933053.181        45
            103        369571.000        36660665.432       190901705.427        47
             95        369571.000        35954372.267       187223851.025        49
             90        369571.000        37411999.756       194814100.068        43
             91        369571.000        36196265.039       188483447.355        47
             94        369571.000        40583260.807       211327687.905        38
              9        369571.000        25306464.493       132986357.305        38
             99        369571.000        25190169.594       131171829.019        42
              1        369572.000        20256072.138       106446359.525        51
              7        369572.000        20432164.903       107371737.817        49
             93        369572.000        39068674.027       203440831.619        42
             11        369572.000        20810295.713       109358825.846        49
             17        369572.000        23494474.821       123464313.965        44
             28        369572.000        23114523.849       121467639.201        45
             30        369572.000        20746218.147       109022112.225        50
             22        369572.000        22969428.883       120705155.206        45
              8        369572.000        23535077.639       123677607.358        43
              3        369572.000        23441776.699       123187368.405        43
             89        369572.000        37011518.009       192728686.555        46
             92        369572.000        38363153.941       199767001.731        43
             96        369572.000        36559117.624       190372920.971        46
             98        369572.000        35731523.685       186063421.593        47
            100        369572.000        22263737.035       115933129.159        45
            103        369572.000        36660670.301       190901731.609        47
             95        369572.000        35954430.044       187224151.105        48
             90        369572.000        37411943.846       194813808.573        43
             91        369572.000        36196213.752       188483181.177        47
             94        369572.000        40583037.828       211326526.232        38
              9        369572.000        25306699.303       132987592.145        38
             99        369572.000        25189841.058       131170118.042        42
              1        369573.000        20256198.059       106447020.716        51
              7        369573.000        20432400.848       107372977.345        49
             93        369573.000        39068615.603       203440528.072        42
             11        369573.000        20810601.598       109360433.321        49
             17        369573.000        23494190.470       123462819.934        44
             28        369573.000        23114031.544       121465052.699        45
             30        369573.000        20746092.837       109021453.611        50
             22        369573.000        22969122.300       120703543.476        45
              8        369573.000        23535406.576       123679334.061        43
              3        369573.000        23441269.369       123184704.832        43
             89        369573.000        37011469.463       192728434.190        46
             92        369573.000        38363102.131       199766732.970        43
             96        369573.000        36559182.906       190373260.444        46
             98        369573.000        35731473.045       186063157.983        47
            100        369573.000        22263751.710       115933205.271        45
            103        369573.000        36660675.152       190901757.837        47
             95        369573.000        35954487.682       187224451.342        48
             90        369573.000        37411888.110       194813517.079        43
             91        369573.000        36196162.710       188482914.989        47
             94        369573.000        40582814.587       211325364.372        38
              9        369573.000        25306934.428       132988826.608        38
             99        369573.000        25189512.628       131168407.241        42
              1        369574.000        20256323.875       106447682.418        51
              7        369574.000        20432637.001       107374217.362        49
             93        369574.000        39068557.198       203440224.422        42
             11        369574.000        20810907.413       109362041.068        49
             17        369574.000        23493906.154       123461325.952        44
             28        369574.000        23113539.221       121462466.011        45
             30        369574.000        20745967.667       109020795.531        50
             22        369574.000        22968815.595       120701931.913        45
              8        369574.000        23535735.198       123681060.576        43
              3        369574.000        23440762.545       123182041.230        43
             89        369574.000        37011420.934       192728181.718        46
             92        369574.000        38363050.391       199766464.109        43
             96        369574.000        36559247.978       190373599.783        46
             98        369574.000        35731422.613       186062894.433        47
            100        369574.000        22263766.037       115933281.388        45
            103        369574.000        36660680.125       190901784.013        47
             95        369574.000        35954545.512       187224751.645        48
             90        369574.000        37411832.060       194813225.468        43
             91        369574.000        36196111.337       188482648.672        47
             94        369574.000        40582591.329       211324202.260        38
              9        369574.000        25307169.377       132990060.646        38
             99        369574.000        25189184.110       131166696.525        42
              1        369575.000        20256449.970       106448344.828        51
              7        369575.000        20432873.138       107375458.081        49
             93        369575.000        39068498.914       203439920.831        42
             11        369575.000        20811213.664       109363649.307        49
             17        369575.000        23493622.134       123459832.208        45
             28        369575.000        23113046.915       121459879.324        45
             30        369575.000        20745842.339       109020138.185        50
             22        369575.000        22968509.135       120700320.710        45
              8        369575.000        23536063.559       123682787.103        43
              3        369575.000        23440255.878       123179377.756        43
             89        369575.000        37011372.527       192727929.322        46
             92        369575.000        38362998.826       199766195.334        43
             96        369575.000        36559313.311       190373939.223        46
             98        369575.000        35731371.990       186062631.113        47
            100        369575.000        22263780.765       115933357.761        45
            103        369575.000        36660684.924       190901810.325        47
             95        369575.000        35954603.098       187225052.181        48
             90        369575.000        37411775.957       194812933.943        43
             91        369575.000        36196060.068       188482382.465        47
             94        369575.000        40582368.333       211323040.068        38
              9        369575.000        25307403.908       132991294.489        38
             99        369575.000        25188855.610       131164986.081        42
              1        369576.000        20256576.205       106449008.010        51
              7        369576.000        20433109.291       107376699.566        49
             93        369576.000        39068440.787       203439617.400        42
             11        369576.000        20811519.479       109365258.095        49
             17        369576.000        23493337.940       123458338.777        44
             28        369576.000        23112554.522       121457292.714        45
             30        369576.000        20745717.448       109019481.638        50
             22        369576.000        22968202.377       120698709.942        45
              8        369576.000        23536392.321       123684513.703        43
              3        369576.000        23439749.211       123176714.493        43
             89        369576.000        37011324.050       192727677.082        46
             92        369576.000        38362947.156       199765926.690        43
             96        369576.000        36559378.802       190374278.820        46
             98        369576.000        35731321.455       186062368.088        47
            100        369576.000        22263795.179       115933434.435        45
            103        369576.000        36660690.037       190901836.845        47
             95        369576.000        35954661.015       187225353.032        48
             90        369576.000        37411720.273       194812642.573        43
             91        369576.000        36196009.096       188482116.388        47
             94        369576.000        40582145.197       211321877.832        38
              9        369576.000        25307638.492       132992528.122        37
             99        369576.000        25188527.092       131163276.003        42
              1        369577.000        20256702.510       106449671.792        51
              7        369577.000        20433345.672       107377941.620        49
             93        369577.000        39068382.346       203439313.945        42
             11        369577.000        20811825.818       109366867.238        49
             17        369577.000        23493053.536       123456845.452        44
             28        369577.000        23112062.252       121454705.983        45
             30        369577.000        20745592.853       109018825.695        50
             22        369577.000        22967896.109       120697099.419        45
              8        369577.000        23536721.118       123686240.199        43
              3        369577.000        23439242.666       123174051.251        43
             89        369577.000        37011275.591       192727424.815        46
             92        369577.000        38362895.538       199765658.024        43
             96        369577.000        36559444.048       190374618.367        46
             98        369577.000        35731271.268       186062105.206        47
            100        369577.000        22263809.715       115933511.212        45
            103        369577.000        36660695.447       190901863.374        47
             95        369577.000        35954719.037       187225653.994        48
             90        369577.000        37411664.014       194812351.146        43
             91        369577.000        36195957.845       188481850.283        47
             94        369577.000        40581922.183       211320715.418        38
              9        369577.000        25307872.708       132993761.348        37
             99        369577.000        25188198.853       131161566.077        42
              1        369578.000        20256828.902       106450336.135        51
              7        369578.000        20433582.175       107379184.232        49
             93        369578.000        39068324.115       203439010.414        42
             11        369578.000        20812131.790       109368476.738        49
             17        369578.000        23492769.132       123455352.244        44
             28        369578.000        23111570.033       121452119.137        45
             30        369578.000        20745468.224       109018170.359        50
             22        369578.000        22967589.962       120695489.133        45
              8        369578.000        23537049.740       123687966.597        43
              3        369578.000        23438735.947       123171388.018        43
             89        369578.000        37011227.184       192727172.483        46
             92        369578.000        38362843.868       199765389.299        43
             96        369578.000        36559509.015       190374957.887        46
             98        369578.000        35731220.680       186061842.409        47
            100        369578.000        22263824.565       115933588.093        44
            103        369578.000        36660700.612       190901889.915        47
             95        369578.000        35954776.658       187225955.058        49
             90        369578.000        37411608.086       194812059.682        43
             91        369578.000        36195906.820       188481584.123        47
             94        369578.000        40581699.030       211319552.795        38
              9        369578.000        25308107.204       132994994.243        38
             99        369578.000        25187870.597       131159856.303        42
              1        369579.000        20256955.381       106451001.155        51
              7        369579.000        20433818.852       107380427.501        49
             93        369579.000        39068265.657       203438706.952        42
             11        369579.000        20812438.181       109370086.676        49
             17        369579.000        23492484.868       123453859.239        44
             28        369579.000        23111077.728       121449532.259        44
             30        369579.000        20745343.751       109017515.710        50
             22        369579.000        22967283.780       120693879.177        45
              8        369579.000        23537378.188       123689692.958        43
              3        369579.000        23438229.105       123168724.905        44
             89        369579.000        37011178.864       192726920.202        46
             92        369579.000        38362792.198       199765120.635        43
             96        369579.000        36559574.297       190375297.439        46
             98        369579.000        35731170.109       186061579.814        47
            100        369579.000        22263838.962       115933665.162        44
            103        369579.000        36660705.812       190901916.563        47
             95        369579.000        35954834.540       187226256.329        49
             90        369579.000        37411551.896       194811768.281        43
             91        369579.000        36195855.814       188481318.013        47
             94        369579.000        40581475.894       211318390.050        38
              9        369579.000        25308341.578       132996226.859        38
             99        369579.000        25187542.254       131158146.771        42
              1        369580.000        20257081.965       106451666.630        51
              7        369580.000        20434055.390       107381671.223        49
             93        369580.000        39068207.338       203438403.298        42
             11        369580.000        20812744.572       109371696.848        49
             17        369580.000        23492200.831       123452366.218        44
             28        369580.000        23110585.143       121446945.140        44
             30        369580.000        20745219.209       109016861.542        50
             22        369580.000        22966977.634       120692269.339        45
              8        369580.000        23537706.322       123691419.093        43
              3        369580.000        23437722.368       123166061.667        44
             89        369580.000        37011130.178       192726667.758        46
             92        369580.000        38362740.650       199764851.796        43
             96        369580.000        36559639.508       190375636.853        46
             98        369580.000        35731119.590       186061317.204        47
            100        369580.000        22263853.777       115933742.227        44
            103        369580.000        36660710.558       190901943.103        47
             95        369580.000        35954892.213       187226557.587        49
             90        369580.000        37411496.056       194811476.718        43
             91        369580.000        36195804.545       188481051.739        47
             94        369580.000        40581252.636       211317226.996        38
              9        369580.000        25308576.249       132997458.953        38
             99        369580.000        25187214.033       131156437.272        43
              1        369581.000        20257208.741       106452332.655        51
              7        369581.000        20434292.154       107382915.480        49
             93        369581.000        39068149.037       203438099.618        42
             11        369581.000        20813051.172       109373307.353        49
             17        369581.000        23491916.445       123450873.301        44
             28        369581.000        23110093.082       121444357.876        44
             30        369581.000        20745094.510       109016207.961        50
             22        369581.000        22966671.313       120690659.699        45
              8        369581.000        23538034.701       123693145.078        43
              3        369581.000        23437215.684       123163398.430        44
             89        369581.000        37011081.789       192726415.228        46
             92        369581.000        38362688.980       199764582.889        43
             96        369581.000        36559704.720       190375976.191        46
             98        369581.000        35731069.142       186061054.689        47
            100        369581.000        22263868.662       115933819.361        44
            103        369581.000        36660715.636       190901969.624        47
             95        369581.000        35954950.183       187226858.937        48
             90        369581.000        37411440.145       194811185.058        43
             91        369581.000        36195753.625       188480785.408        47
             94        369581.000        40581029.378       211316063.702        38
              9        369581.000        25308810.797       132998690.671        38
             99        369581.000        25186885.794       131154727.905        43
              1        369582.000        20257335.674       106452999.224        51
              7        369582.000        20434529.076       107384160.247        49
             93        369582.000        39068090.718       203437795.809        42
             11        369582.000        20813357.650       109374918.151        49
             17        369582.000        23491632.321       123449380.443        44
             28        369582.000        23109600.706       121441770.442        45
             30        369582.000        20744970.317       109015554.926        50
             22        369582.000        22966364.747       120689050.254        45
              8        369582.000        23538363.114       123694870.878        43
              3        369582.000        23436709.069       123160735.156        44
             89        369582.000        37011033.399       192726162.626        46
             92        369582.000        38362637.222       199764313.894        43
             96        369582.000        36559769.617       190376315.441        46
             98        369582.000        35731018.763       186060792.233        47
            100        369582.000        22263883.617       115933896.542        44
            103        369582.000        36660720.959       190901996.114        47
             95        369582.000        35955008.100       187227160.350        49
             90        369582.000        37411384.287       194810893.314        43
             91        369582.000        36195702.513       188480518.964        47
             94        369582.000        40580805.683       211314900.151        38
              9        369582.000        25309045.415       132999921.953        38
             99        369582.000        25186557.311       131153018.624        42
              1        369583.000        20257462.676       106453666.632        51
              7        369583.000        20434766.190       107385405.864        49
             93        369583.000        39068032.522       203437492.256        41
             11        369583.000        20813664.198       109376529.587        49
             17        369583.000        23491348.144       123447887.969        44
             28        369583.000        23109108.383       121439183.157        45
             30        369583.000        20744846.193       109014902.773        50
             22        369583.000        22966058.461       120687441.318        45
              8        369583.000        23538691.527       123696596.852        43
              3        369583.000        23436202.315       123158072.168        44
             89        369583.000        37010984.835       192725910.237        46
             92        369583.000        38362585.849       199764045.140        43
             96        369583.000        36559834.881       190376654.948        46
             98        369583.000        35730968.402       186060530.169        47
            100        369583.000        22263898.554       115933974.131        44
            103        369583.000        36660725.845       190902022.892        47
             95        369583.000        35955066.209       187227462.147        49
             90        369583.000        37411328.167       194810601.797        43
             91        369583.000        36195651.245       188480252.774        47
             94        369583.000        40580582.268       211313736.710        38
              9        369583.000        25309279.911       133001153.159        38
             99        369583.000        25186229.230       131151309.763        42
              1        369584.000        20257589.697       106454334.578        51
              7        369584.000        20435003.268       107386651.993        49
             93        369584.000        39067974.064       203437188.580        41
             11        369584.000        20813971.008       109378141.328        49
             17        369584.000        23491064.176       123446395.569        44
             28        369584.000        23108616.340       121436595.707        45
             30        369584.000        20744722.436       109014251.168        50
             22        369584.000        22965752.227       120685832.576        45
              8        369584.000        23539019.818       123698322.657        43
              3        369584.000        23435695.613       123155409.150        44
             89        369584.000        37010936.202       192725657.777        46
             92        369584.000        38362534.318       199763776.257        43
             96        369584.000        36559900.005       190376994.351        46
             98        369584.000        35730918.145       186060268.171        47
            100        369584.000        22263913.230       115934051.762        44
            103        369584.000        36660731.202       190902049.631        47
             95        369584.000        35955123.882       187227764.003        49
             90        369584.000        37411271.995       194810310.187        43
             91        369584.000        36195600.412       188479986.476        47
             94        369584.000        40580358.871       211312572.985        38
              9        369584.000        25309514.198       133002383.932        38
             99        369584.000        25185901.096       131149601.022        42
              1        369585.000        20257716.786       106455003.097        51
              7        369585.000        20435240.504       107387898.685        49
             93        369585.000        39067915.728       203436884.867        41
             11        369585.000        20814277.922       109379753.411        49
             17        369585.000        23490780.244       123444903.266        44
             28        369585.000        23108124.086       121434008.127        45
             30        369585.000        20744598.453       109013600.168        50
             22        369585.000        22965445.976       120684224.058        45
              8        369585.000        23539348.493       123700048.329        43
              3        369585.000        23435189.120       123152746.141        44
             89        369585.000        37010887.725       192725405.246        46
             92        369585.000        38362482.544       199763507.367        43
             96        369585.000        36559965.339       190377333.695        46
             98        369585.000        35730868.063       186060006.274        47
            100        369585.000        22263928.132       115934129.488        44
            103        369585.000        36660736.332       190902076.374        47
             95        369585.000        35955181.835       187228065.980        48
             90        369585.000        37411215.857       194810018.527        43
             91        369585.000        36195549.161       188479720.135        47
             94        369585.000        40580135.141       211311409.054        38
              9        369585.000        25309748.171       133003614.333        38
             99        369585.000        25185573.049       131147892.429        42
              1        369586.000        20257844.191       106455672.386        51
              7        369586.000        20435477.792       107389146.122        49
             93        369586.000        39067857.479       203436581.309        42
             11        369586.000        20814584.732       109381366.036        49
             17        369586.000        23490496.329       123443411.280        44
             28        369586.000        23107631.606       121431420.623        45
             30        369586.000        20744474.574       109012949.960        50
             22        369586.000        22965139.916       120682615.976        45
              8        369586.000        23539676.766       123701774.087        43
              3        369586.000        23434682.645       123150083.341        43
             89        369586.000        37010839.266       192725152.882        46
             92        369586.000        38362430.961       199763238.599        43
