   Satellite ID          GPS Time         Pseudorange       Carrier Phase       C/N
             17        369700.000        23524133.718       123620158.535        45
             22        369700.000        22996421.543       120846973.739        46
             28        369700.000        23117215.667       121481784.879        44
             30        369700.000        20796987.025       109288895.719        50
              3        369700.000        23442803.278       123192760.445        43
             94        369700.000        40620041.521       211519220.610        38
             95        369700.000        36027869.129       187606562.568        48
             96        369700.000        36633280.491       190759095.776        46
             98        369700.000        35791098.938       186373638.599        46
             93        369700.000        39127022.425       203744668.824        41
            100        369700.000        22331649.792       116286750.882        48
            103        369700.000        36727213.321       191248231.147        47
             89        369700.000        37071126.034       193039076.750        46
             90        369700.000        37470589.229       195119185.797        43
             91        369700.000        36255482.038       188791804.775        46
             92        369700.000        38422359.162       200075298.029        42
              9        369700.000        25402067.675       133488752.260        39
             99        369700.000        25213904.560       131295417.400        43
              1        369701.000        20339184.786       106883096.456        50
              7        369701.000        20529453.148       107882977.588        49
              8        369701.000        23643256.058       124246145.022        42
             11        369701.000        20916280.134       109915784.701        49
             17        369701.000        23523949.670       123619191.851        45
             22        369701.000        22996218.126       120845906.340        45
             28        369701.000        23116818.186       121479696.483        44
             30        369701.000        20796974.042       109288827.627        50
              3        369701.000        23442394.734       123190612.799        43
             94        369701.000        40619911.011       211518541.359        38
             95        369701.000        36028027.297       187607386.024        48
             96        369701.000        36633442.255       190759938.677        46
             98        369701.000        35791148.985       186373897.946        46
             93        369701.000        39127060.571       203744868.138        41
            100        369701.000        22331764.842       116287348.549        48
            103        369701.000        36727316.295       191248767.417        47
             89        369701.000        37071174.004       193039327.342        46
             90        369701.000        37470629.591       195119397.213        43
             91        369701.000        36255527.391       188792041.556        46
             92        369701.000        38422404.218       200075532.261        42
              9        369701.000        25402391.080       133490451.937        39
             99        369701.000        25213677.585       131294234.506        43
              1        369702.000        20339422.528       106884345.280        50
              7        369702.000        20529800.355       107884802.817        49
              8        369702.000        23643679.174       124248369.978        41
             11        369702.000        20916692.395       109917950.399        49
             17        369702.000        23523765.745       123618225.338        45
             22        369702.000        22996015.128       120844839.273        46
             28        369702.000        23116420.915       121477608.058        45
             30        369702.000        20796961.077       109288760.213        50
              3        369702.000        23441985.893       123188465.251        43
             94        369702.000        40619780.727       211517861.976        38
             95        369702.000        36028185.501       187608209.676        48
             96        369702.000        36633604.280       190760781.625        46
             98        369702.000        35791198.805       186374157.462        46
             93        369702.000        39127098.752       203745067.486        42
            100        369702.000        22331879.559       116287946.388        48
            103        369702.000        36727419.530       191249303.752        47
             89        369702.000        37071222.167       193039577.954        46
             90        369702.000        37470670.424       195119608.654        43
             91        369702.000        36255573.059       188792278.372        46
             92        369702.000        38422448.960       200075766.506        42
              9        369702.000        25402714.712       133492151.291        40
             99        369702.000        25213450.470       131293051.819        43
              1        369703.000        20339660.200       106885594.581        50
              7        369703.000        20530147.858       107886628.499        49
              8        369703.000        23644102.516       124250594.699        42
             11        369703.000        20917104.465       109920116.317        49
             17        369703.000        23523581.994       123617258.834        45
             22        369703.000        22995812.269       120843772.337        45
             28        369703.000        23116023.643       121475519.403        45
             30        369703.000        20796948.460       109288693.300        50
              3        369703.000        23441576.982       123186317.613        43
             94        369703.000        40619650.235       211517182.278        38
             95        369703.000        36028343.879       187609033.343        48
             96        369703.000        36633766.026       190761624.419        46
             98        369703.000        35791248.643       186374417.005        46
             93        369703.000        39127137.177       203745266.698        42
            100        369703.000        22331994.312       116288544.222        48
            103        369703.000        36727522.539       191249840.009        47
             89        369703.000        37071270.190       193039828.433        46
             90        369703.000        37470710.926       195119819.937        43
             91        369703.000        36255618.482       188792515.041        46
             92        369703.000        38422493.982       200076000.609        42
              9        369703.000        25403038.169       133493850.195        40
             99        369703.000        25213223.251       131291869.204        43
              1        369704.000        20339898.029       106886844.788        50
              7        369704.000        20530495.362       107888455.081        49
              8        369704.000        23644526.068       124252819.616        42
             11        369704.000        20917516.674       109922282.928        49
             17        369704.000        23523398.191       123616292.770        45
             22        369704.000        22995609.742       120842706.001        46
             28        369704.000        23115626.354       121473430.981        45
             30        369704.000        20796935.861       109288627.322        50
              3        369704.000        23441168.298       123184170.353        43
             94        369704.000        40619519.759       211516502.709        38
             95        369704.000        36028501.978       187609857.471        48
             96        369704.000        36633928.104       190762467.518        46
             98        369704.000        35791298.446       186374676.993        46
             93        369704.000        39127175.411       203745466.186        42
            100        369704.000        22332109.152       116289142.472        48
            103        369704.000        36727625.669       191250376.603        47
             89        369704.000        37071318.300       193040079.184        46
             90        369704.000        37470751.533       195120031.490        43
             91        369704.000        36255663.957       188792752.005        46
             92        369704.000        38422539.038       200076234.999        42
              9        369704.000        25403361.556       133495549.033        40
             99        369704.000        25212996.136       131290687.057        43
              1        369705.000        20340136.189       106888095.771        50
              7        369705.000        20530843.023       107890282.422        49
              8        369705.000        23644949.846       124255044.627        42
             11        369705.000        20917929.110       109924450.089        49
             17        369705.000        23523214.475       123615327.025        45
             22        369705.000        22995407.057       120841640.133        46
             28        369705.000        23115228.873       121471342.641        45
             30        369705.000        20796923.437       109288562.168        50
              3        369705.000        23440759.474       123182023.326        42
             94        369705.000        40619389.319       211515823.159        38
             95        369705.000        36028660.077       187610681.900        48
             96        369705.000        36634090.129       190763310.767        46
             98        369705.000        35791348.406       186374937.279        46
             93        369705.000        39127213.836       203745665.845        41
            100        369705.000        22332224.184       116289741.036        48
            103        369705.000        36727728.643       191250913.407        47
             89        369705.000        37071366.445       193040330.101        46
             90        369705.000        37470792.349       195120243.229        43
             91        369705.000        36255709.502       188792989.119        46
             92        369705.000        38422584.043       200076469.558        42
              9        369705.000        25403684.926       133497247.708        40
             99        369705.000        25212769.371       131289505.257        43
              1        369706.000        20340374.350       106889347.290        50
              7        369706.000        20531190.753       107892110.267        49
              8        369706.000        23645373.503       124257269.460        42
             11        369706.000        20918341.615       109926617.548        49
             17        369706.000        23523030.637       123614361.339        45
             22        369706.000        22995204.024       120840574.432        46
             28        369706.000        23114831.322       121469254.146        45
             30        369706.000        20796911.379       109288497.566        50
              3        369706.000        23440350.807       123179876.292        43
             94        369706.000        40619258.652       211515143.365        38
             95        369706.000        36028818.560       187611506.399        48
             96        369706.000        36634251.910       190764153.943        46
             98        369706.000        35791398.453       186375197.637        46
             93        369706.000        39127252.157       203745865.409        42
            100        369706.000        22332339.233       116290339.654        49
            103        369706.000        36727831.844       191251450.181        47
             89        369706.000        37071414.573       193040580.953        46
             90        369706.000        37470833.183       195120454.864        43
             91        369706.000        36255754.942       188793226.152        46
             92        369706.000        38422629.047       200076704.026        42
              9        369706.000        25404007.965       133498945.963        40
             99        369706.000        25212542.780       131288323.554        43
              1        369707.000        20340612.493       106890599.391        50
              7        369707.000        20531538.798       107893938.692        50
              8        369707.000        23645796.845       124259494.197        42
             11        369707.000        20918754.313       109928785.360        49
             17        369707.000        23522846.799       123613395.779        45
             22        369707.000        22995001.532       120839509.008        46
             28        369707.000        23114433.893       121467165.536        45
             30        369707.000        20796899.059       109288433.589        50
              3        369707.000        23439942.490       123177729.288        43
             94        369707.000        40619128.246       211514463.364        38
             95        369707.000        36028976.956       187612331.026        48
             96        369707.000        36634413.761       190764997.099        46
             98        369707.000        35791448.518       186375458.102        46
             93        369707.000        39127290.338       203746064.924        42
            100        369707.000        22332454.160       116290938.382        49
            103        369707.000        36727934.765       191251986.977        47
             89        369707.000        37071463.137       193040831.795        46
             90        369707.000        37470873.824       195120666.465        43
             91        369707.000        36255800.819       188793463.159        46
             92        369707.000        38422674.033       200076938.457        42
              9        369707.000        25404331.125       133500643.849        40
             99        369707.000        25212315.735       131287142.048        43
              1        369708.000        20340850.845       106891852.196        50
              7        369708.000        20531886.877       107895767.808        50
              8        369708.000        23646220.240       124261719.011        42
             11        369708.000        20919166.993       109930953.655        49
             17        369708.000        23522663.153       123612430.463        45
             22        369708.000        22994799.057       120838443.984        46
             28        369708.000        23114036.133       121465076.948        45
             30        369708.000        20796886.844       109288370.341        50
              3        369708.000        23439534.207       123175582.460        43
             94        369708.000        40618997.614       211513783.343        38
             95        369708.000        36029135.369       187613155.903        48
             96        369708.000        36634575.681       190765840.353        46
             98        369708.000        35791498.583       186375718.847        46
             93        369708.000        39127328.781       203746264.551        42
            100        369708.000        22332569.087       116291537.336        49
            103        369708.000        36728037.878       191252523.925        47
             89        369708.000        37071511.125       193041082.679        46
             90        369708.000        37470914.413       195120878.154        43
             91        369708.000        36255846.172       188793700.250        46
             92        369708.000        38422719.072       200077172.992        42
              9        369708.000        25404654.076       133502341.491        40
             99        369708.000        25212089.074       131285960.820        43
              1        369709.000        20341089.372       106893105.526        50
              7        369709.000        20532235.184       107897597.422        50
              8        369709.000        23646643.390       124263943.595        42
             11        369709.000        20919579.551       109933122.236        49
             17        369709.000        23522479.542       123611465.199        45
             22        369709.000        22994596.652       120837379.143        46
             28        369709.000        23113638.722       121462988.192        45
             30        369709.000        20796874.855       109288307.654        50
              3        369709.000        23439125.819       123173435.606        43
             94        369709.000        40618866.929       211513103.005        38
             95        369709.000        36029293.695       187613980.862        48
             96        369709.000        36634737.619       190766683.499        46
             98        369709.000        35791548.770       186375979.647        46
             93        369709.000        39127366.944       203746464.086        42
            100        369709.000        22332683.997       116292136.344        49
            103        369709.000        36728140.992       191253060.823        47
             89        369709.000        37071559.270       193041333.491        46
             90        369709.000        37470955.125       195121089.768        43
             91        369709.000        36255891.647       188793937.243        46
             92        369709.000        38422763.989       200077407.422        42
              9        369709.000        25404976.905       133504038.707        40
             99        369709.000        25211862.221       131284779.668        43
              1        369710.000        20341327.934       106894359.158        50
              7        369710.000        20532583.734       107899427.333        50
              8        369710.000        23647066.593       124266167.822        42
             11        369710.000        20919992.232       109935290.902        49
             17        369710.000        23522295.791       123610499.789        45
             22        369710.000        22994393.845       120836314.295        46
             28        369710.000        23113241.520       121460899.069        45
             30        369710.000        20796863.286       109288245.307        50
              3        369710.000        23438717.310       123171288.512        43
             94        369710.000        40618736.140       211512422.263        38
             95        369710.000        36029452.160       187614805.653        48
             96        369710.000        36634899.348       190767526.357        46
             98        369710.000        35791598.922       186376240.315        46
             93        369710.000        39127405.474       203746663.324        42
            100        369710.000        22332798.872       116292735.185        49
            103        369710.000        36728244.035       191253597.481        47
             89        369710.000        37071607.328       193041583.983        46
             90        369710.000        37470995.697       195121301.074        43
             91        369710.000        36255936.756       188794173.940        46
             92        369710.000        38422808.941       200077641.555        42
              9        369710.000        25405299.560       133505735.269        39
             99        369710.000        25211635.421       131283598.429        43
              1        369711.000        20341566.583       106895613.547        50
              7        369711.000        20532931.936       107901257.966        50
              8        369711.000        23647489.935       124268392.112        42
             11        369711.000        20920405.226       109937460.078        49
             17        369711.000        23522111.865       123609534.653        45
             22        369711.000        22994191.074       120835249.860        46
             28        369711.000        23112844.143       121458809.987        45
             30        369711.000        20796851.350       109288183.733        50
              3        369711.000        23438308.940       123169141.623        43
             94        369711.000        40618605.682       211511741.467        38
             95        369711.000        36029610.503       187615630.726        48
             96        369711.000        36635061.304       190768369.328        46
             98        369711.000        35791648.934       186376501.240        46
             93        369711.000        39127443.638       203746862.670        41
            100        369711.000        22332914.026       116293334.292        49
            103        369711.000        36728347.096       191254134.315        47
             89        369711.000        37071655.560       193041834.604        46
             90        369711.000        37471036.181       195121512.500        43
             91        369711.000        36255982.580       188794410.758        46
             92        369711.000        38422854.050       200077875.799        42
              9        369711.000        25405622.511       133507431.646        39
             99        369711.000        25211408.638       131282417.480        43
              1        369712.000        20341805.407       106896868.345        50
              7        369712.000        20533280.329       107903089.008        50
              8        369712.000        23647913.068       124270616.116        42
             11        369712.000        20920817.976       109939629.450        49
             17        369712.000        23521928.184       123608569.464        45
             22        369712.000        22993988.634       120834185.536        46
             28        369712.000        23112446.680       121456720.643        45
             30        369712.000        20796839.588       109288122.612        50
              3        369712.000        23437900.360       123166994.612        43
             94        369712.000        40618474.945       211511060.321        38
             95        369712.000        36029769.039       187616455.774        48
             96        369712.000        36635223.172       190769212.132        46
             98        369712.000        35791698.981       186376762.148        46
             93        369712.000        39127481.993       203747061.810        41
            100        369712.000        22333029.284       116293933.359        49
            103        369712.000        36728450.070       191254671.004        47
             89        369712.000        37071703.479       193042085.024        46
             90        369712.000        37471076.892       195121723.736        43
             91        369712.000        36256028.265       188794647.382        46
             92        369712.000        38422898.862       200078109.862        42
              9        369712.000        25405945.253       133509127.478        39
             99        369712.000        25211181.889       131281236.553        43
              1        369713.000        20342044.370       106898123.706        50
              7        369713.000        20533628.915       107904920.599        50
              8        369713.000        23648336.201       124272839.985        42
             11        369713.000        20921230.708       109941799.146        49
             17        369713.000        23521744.469       123607604.375        45
             22        369713.000        22993786.054       120833121.444        46
             28        369713.000        23112048.710       121454631.181        45
             30        369713.000        20796828.141       109288062.094        50
              3        369713.000        23437491.798       123164847.615        43
             94        369713.000        40618344.086       211510378.957        38
             95        369713.000        36029927.591       187617280.927        48
             96        369713.000        36635385.162       190770054.854        46
             98        369713.000        35791749.203       186377023.143        46
             93        369713.000        39127520.209       203747260.899        41
            100        369713.000        22333144.281       116294532.510        49
            103        369713.000        36728553.166       191255207.698        47
             89        369713.000        37071751.641       193042335.389        46
             90        369713.000        37471117.447       195121934.908        43
             91        369713.000        36256073.583       188794883.955        46
             92        369713.000        38422943.988       200078343.879        42
              9        369713.000        25406267.960       133510822.914        39
             99        369713.000        25210955.054       131280055.747        43
              1        369714.000        20342283.229       106899379.710        50
              7        369714.000        20533977.535       107906752.821        50
              8        369714.000        23648759.630       124275063.819        42
             11        369714.000        20921643.738       109943969.265        49
             17        369714.000        23521561.119       123606639.477        45
             22        369714.000        22993583.649       120832057.685        46
             28        369714.000        23111651.037       121452541.675        45
             30        369714.000        20796816.746       109288002.248        50
              3        369714.000        23437083.376       123162700.729        43
             94        369714.000        40618213.052       211509697.473        38
             95        369714.000        36030086.109       187618106.269        48
             96        369714.000        36635546.943       190770897.614        46
             98        369714.000        35791799.285       186377284.321        46
             93        369714.000        39127558.356       203747460.037        41
            100        369714.000        22333259.453       116295131.820        49
            103        369714.000        36728656.262       191255744.478        47
             89        369714.000        37071799.699       193042585.795        46
             90        369714.000        37471157.827       195122146.112        43
             91        369714.000        36256119.006       188795120.562        46
             92        369714.000        38422988.696       200078577.899        42
              9        369714.000        25406590.614       133512518.075        38
             99        369714.000        25210728.411       131278875.178        43
              1        369715.000        20342522.332       106900636.198        50
              7        369715.000        20534326.313       107908585.495        50
              8        369715.000        23649182.903       124277287.427        42
             11        369715.000        20922056.837       109946139.622        49
             17        369715.000        23521377.264       123605674.586        45
             22        369715.000        22993381.070       120830994.087        46
             28        369715.000        23111253.225       121450451.965        45
             30        369715.000        20796805.316       109287942.913        50
              3        369715.000        23436675.024       123160553.767        43
             94        369715.000        40618082.088       211509015.687        38
             95        369715.000        36030244.644       187618931.611        48
             96        369715.000        36635708.881       190771740.241        46
             98        369715.000        35791849.489       186377545.538        46
             93        369715.000        39127596.641       203747659.025        41
            100        369715.000        22333374.607       116295731.151        49
            103        369715.000        36728759.096       191256281.171        47
             89        369715.000        37071847.740       193042836.054        46
             90        369715.000        37471198.416       195122357.192        43
             91        369715.000        36256164.290       188795357.033        46
             92        369715.000        38423033.647       200078811.806        42
              9        369715.000        25406913.461       133514212.755        38
             99        369715.000        25210501.471       131277694.668        43
              1        369716.000        20342761.679       106901893.401        50
              7        369716.000        20534675.073       107910418.876        50
              8        369716.000        23649606.053       124279511.074        42
             11        369716.000        20922469.901       109948310.472        49
             17        369716.000        23521193.949       123604709.947        45
             22        369716.000        22993178.699       120829930.884        46
             28        369716.000        23110855.691       121448362.288        45
             30        369716.000        20796794.480       109287884.329        50
              3        369716.000        23436266.566       123158406.996        43
             94        369716.000        40617951.072       211508333.858        38
             95        369716.000        36030403.022       187619757.228        48
             96        369716.000        36635870.732       190772582.980        46
             98        369716.000        35791899.676       186377806.990        46
             93        369716.000        39127634.962       203747858.136        41
            100        369716.000        22333489.796       116296330.724        49
            103        369716.000        36728862.105       191256818.024        47
             89        369716.000        37071895.902       193043086.434        46
             90        369716.000        37471239.005       195122568.358        43
             91        369716.000        36256209.869       188795593.603        46
             92        369716.000        38423078.704       200079045.806        42
              9        369716.000        25407235.854       133515907.202        37
             99        369716.000        25210274.862       131276514.431        43
              1        369717.000        20343000.869       106903151.200        50
              7        369717.000        20535024.095       107912252.833        50
              8        369717.000        23650029.448       124281734.648        42
             11        369717.000        20922882.895       109950481.690        49
             17        369717.000        23521010.547       123603745.442        45
             22        369717.000        22992976.556       120828867.953        46
             28        369717.000        23110457.983       121446272.521        45
             30        369717.000        20796783.538       109287826.372        50
              3        369717.000        23435858.092       123156260.273        43
             94        369717.000        40617820.178       211507651.853        38
             95        369717.000        36030561.523       187620582.967        48
             96        369717.000        36636032.652       190773425.684        46
             98        369717.000        35791949.880       186378068.592        46
             93        369717.000        39127673.283       203748057.200        41
            100        369717.000        22333604.792       116296930.402        49
            103        369717.000        36728965.270       191257354.898        47
             89        369717.000        37071944.100       193043336.781        46
             90        369717.000        37471279.507       195122779.503        43
             91        369717.000        36256255.205       188795830.160        46
             92        369717.000        38423123.568       200079279.779        42
              9        369717.000        25407558.072       133517601.264        37
             99        369717.000        25210048.219       131275334.375        42
              1        369718.000        20343240.530       106904409.707        50
              7        369718.000        20535373.134       107914087.491        49
              8        369718.000        23650452.406       124283958.253        41
             11        369718.000        20923296.221       109952653.377        49
             17        369718.000        23520827.250       123602781.180        45
             22        369718.000        22992774.081       120827805.415        45
             28        369718.000        23110060.537       121444182.771        45
             30        369718.000        20796772.370       109287769.162        50
              3        369718.000        23435449.599       123154113.720        43
             94        369718.000        40617688.970       211506969.773        38
             95        369718.000        36030720.355       187621408.982        48
             96        369718.000        36636194.259       190774268.490        46
             98        369718.000        35792000.172       186378330.467        46
             93        369718.000        39127711.481       203748256.366        41
            100        369718.000        22333719.981       116297530.329        49
            103        369718.000        36729068.384       191257891.930        47
             89        369718.000        37071992.367       193043587.228        46
             90        369718.000        37471319.904       195122990.752        43
             91        369718.000        36256300.663       188796066.806        46
             92        369718.000        38423168.538       200079513.843        42
              9        369718.000        25407880.377       133519295.100        37
             99        369718.000        25209821.645       131274154.619        42
              1        369719.000        20343480.087       106905668.716        50
              7        369719.000        20535722.313       107915922.623        49
              8        369719.000        23650875.626       124286181.627        42
             11        369719.000        20923709.512       109954825.338        49
             17        369719.000        23520644.006       123601816.947        45
             22        369719.000        22992571.798       120826743.046        45
             28        369719.000        23109662.777       121442092.842        45
             30        369719.000        20796761.638       109287712.475        50
              3        369719.000        23435040.898       123151967.121        43
             94        369719.000        40617557.657       211506287.424        38
             95        369719.000        36030879.117       187622235.027        48
             96        369719.000        36636356.214       190775111.194        46
             98        369719.000        35792050.359       186378592.357        46
             93        369719.000        39127749.715       203748455.418        41
            100        369719.000        22333835.135       116298130.288        49
            103        369719.000        36729171.602       191258428.894        47
             89        369719.000        37072040.704       193043837.573        46
             90        369719.000        37471360.441       195123201.862        43
             91        369719.000        36256345.946       188796303.335        46
             92        369719.000        38423213.472       200079747.809        42
              9        369719.000        25408202.578       133520988.501        37
             99        369719.000        25209595.071       131272974.932        42
              1        369720.000        20343719.993       106906928.266        50
              7        369720.000        20536071.701       107917758.292        49
              8        369720.000        23651298.864       124288404.900        41
             11        369720.000        20924122.925       109956997.600        49
             17        369720.000        23520460.639       123600852.805        45
             22        369720.000        22992369.690       120825680.908        45
             28        369720.000        23109264.877       121440002.766        45
             30        369720.000        20796751.063       109287656.372        50
              3        369720.000        23434632.336       123149820.510        43
             94        369720.000        40617426.449       211505604.846        38
             95        369720.000        36031037.652       187623061.162        48
             96        369720.000        36636518.048       190775953.805        46
             98        369720.000        35792100.598       186378854.358        46
             93        369720.000        39127787.774       203748654.421        41
            100        369720.000        22333950.324       116298730.318        49
            103        369720.000        36729274.785       191258965.851        47
             89        369720.000        37072088.570       193044087.822        46
             90        369720.000        37471400.891       195123412.919        43
             91        369720.000        36256391.404       188796539.795        46
             92        369720.000        38423258.214       200079981.689        42
              9        369720.000        25408524.727       133522681.482        37
             99        369720.000        25209368.236       131271795.364        42
              1        369721.000        20343959.357       106908188.353        50
              7        369721.000        20536421.229       107919594.468        49
              8        369721.000        23651721.735       124290627.964        41
             11        369721.000        20924536.495       109959170.170        49
             17        369721.000        23520277.062       123599888.725        45
             22        369721.000        22992167.529       120824618.971        45
             28        369721.000        23108866.942       121437912.541        45
             30        369721.000        20796740.331       109287600.839        50
              3        369721.000        23434223.652       123147673.905        43
             94        369721.000        40617295.415       211504922.017        38
             95        369721.000        36031196.170       187623887.359        48
             96        369721.000        36636679.776       190776796.346        46
             98        369721.000        35792150.942       186379116.399        46
             93        369721.000        39127826.042       203748853.306        41
            100        369721.000        22334065.548       116299330.376        49
            103        369721.000        36729377.741       191259502.775        47
             89        369721.000        37072136.558       193044337.984        46
             90        369721.000        37471441.515       195123623.894        43
             91        369721.000        36256436.949       188796776.172        46
             92        369721.000        38423303.463       200080215.496        42
              9        369721.000        25408846.788       133524374.035        38
             99        369721.000        25209141.715       131270615.915        42
              1        369722.000        20344199.158       106909449.166        50
              7        369722.000        20536770.670       107921431.355        50
              8        369722.000        23652144.781       124292851.088        41
             11        369722.000        20924949.995       109961343.233        49
             17        369722.000        23520093.573       123598924.899        45
             22        369722.000        22991965.805       120823557.454        45
             28        369722.000        23108469.095       121435822.355        45
             30        369722.000        20796729.879       109287546.060        50
              3        369722.000        23433815.404       123145527.495        43
             94        369722.000        40617164.259       211504239.125        38
             95        369722.000        36031355.019       187624713.842        48
             96        369722.000        36636841.522       190777639.006        46
             98        369722.000        35792201.390       186379378.749        46
             93        369722.000        39127864.171       203749052.306        42
            100        369722.000        22334181.103       116299930.702        49
            103        369722.000        36729480.994       191260039.867        47
             89        369722.000        37072184.651       193044588.276        46
             90        369722.000        37471481.999       195123834.977        43
             91        369722.000        36256482.459       188797012.657        46
             92        369722.000        38423348.013       200080449.374        42
              9        369722.000        25409168.744       133526066.386        38
             99        369722.000        25208915.193       131269436.773        42
              1        369723.000        20344439.203       106910710.357        50
              7        369723.000        20537120.180       107923268.602        50
              8        369723.000        23652567.844       124295073.922        41
             11        369723.000        20925363.321       109963516.444        49
             17        369723.000        23519910.084       123597960.990        45
             22        369723.000        22991763.818       120822495.992        45
             28        369723.000        23108071.230       121433731.847        45
             30        369723.000        20796719.845       109287491.672        50
              3        369723.000        23433406.860       123143380.916        43
             94        369723.000        40617032.964       211503555.852        38
             95        369723.000        36031513.711       187625540.233        48
             96        369723.000        36637003.251       190778481.446        46
             98        369723.000        35792251.629       186379640.988        46
             93        369723.000        39127902.404       203749251.065        42
            100        369723.000        22334296.554       116300530.930        49
            103        369723.000        36729583.898       191260576.750        47
             89        369723.000        37072232.517       193044838.323        46
             90        369723.000        37471522.344       195124045.802        43
             91        369723.000        36256527.760       188797248.919        46
             92        369723.000        38423393.052       200080683.055        42
              9        369723.000        25409490.841       133527758.123        39
             99        369723.000        25208688.707       131268257.548        42
              1        369724.000        20344679.528       106911972.131        50
              7        369724.000        20537469.970       107925106.422        50
              8        369724.000        23652990.854       124297296.616        42
             11        369724.000        20925776.944       109965690.012        49
             17        369724.000        23519726.630       123596997.206        45
             22        369724.000        22991561.850       120821434.764        45
             28        369724.000        23107673.400       121431641.256        45
             30        369724.000        20796709.933       109287437.934        50
              3        369724.000        23432998.455       123141234.359        43
             94        369724.000        40616901.825       211502872.396        38
             95        369724.000        36031672.351       187626366.781        48
             96        369724.000        36637164.910       190779323.871        46
